CONTRACT_ID|PLAN_ID|RXCUI|TIER|QUANTITY_LIMIT_YN|QUANTITY_LIMIT_AMOUNT|QUANTITY_LIMIT_DAYS|PRIOR_AUTH_YN|STEP_THERAPY_YN|CAPPED_BENEFIT_YN|GAP_COV
H6910|005|349478|2|1|4|30|N|N|N|N
H6910|005|349479|2|1|4|30|N|N|N|N
H6910|005|349480|2|1|4|30|N|N|N|N
H6910|005|996179|2|1|4|30|N|N|N|N
H6910|005|757707|2|1|30|30|N|N|N|N
H6910|005|484814|2|1|4|30|N|N|N|N
H6910|005|312950|2|1|4|30|N|N|N|N
H6910|005|402019|2|1|4|30|N|N|N|N
H6910|005|314229|2|1|4|30|N|N|N|N
H6910|005|314228|2|1|4|30|N|N|N|N
H6975|005|402273|1|1|6|30|N|N|N|Y
H6975|005|349478|1|1|6|30|N|N|N|Y
H6975|005|349479|1|1|6|30|N|N|N|Y
H6975|005|349480|1|1|6|30|N|N|N|Y
H6975|005|312950|1|1|6|30|N|N|N|Y
H6975|005|314229|1|1|6|30|N|N|N|Y
H6975|005|314228|1|1|6|30|N|N|N|Y
H7028|001|484814|2|1|6|30|N|N|Y|Y
H7028|001|312950|2|1|6|30|N|N|Y|Y
H7028|001|402019|2|1|6|30|N|N|Y|Y
H7028|001|1367410|2|0| | |N|N|N|Y
H7028|001|310410|2|0| | |N|N|N|Y
H7028|001|309594|2|0| | |N|N|N|Y
H7028|001|314229|2|1|6|30|N|N|Y|Y
H7028|001|314228|2|1|6|30|N|N|Y|Y
H7028|002|484814|2|1|6|30|N|N|Y|Y
H7028|002|312950|2|1|6|30|N|N|Y|Y
H7028|002|402019|2|1|6|30|N|N|Y|Y
H7028|002|1367410|2|0| | |N|N|N|Y
H7028|002|310410|2|0| | |N|N|N|Y
H7028|002|309594|2|0| | |N|N|N|Y
H7028|002|314229|2|1|6|30|N|N|Y|Y
H7028|002|314228|2|1|6|30|N|N|Y|Y
H7074|001|968766|4|0| | |N|N|N|N
H7074|001|900038|4|0| | |N|N|N|N
H7074|001|197397|4|0| | |N|N|N|N
H7074|001|803348|4|0| | |N|N|N|N
H7074|001|803353|4|0| | |N|N|N|N
H7074|001|312950|3|1|6|30|N|N|N|N
H7074|001|1357010|4|0| | |N|N|N|N
H7074|001|991486|4|0| | |N|N|N|N
H7074|001|1367410|3|0| | |N|N|N|N
H7074|001|310410|3|0| | |N|N|N|N
H7074|001|309594|4|0| | |N|N|N|N
H7074|001|200172|4|0| | |N|N|N|N
H7074|001|903291|4|0| | |N|N|N|N
H7074|001|283417|4|0| | |N|N|N|N
H7074|001|314229|3|1|6|30|N|N|N|N
H7074|001|991528|4|0| | |N|N|N|N
H7074|001|314228|3|1|6|30|N|N|N|N
H7147|001|484814|2|1|6|30|N|N|Y|Y
H7147|001|312950|2|1|6|30|N|N|Y|Y
H7147|001|402019|2|1|6|30|N|N|Y|Y
H7147|001|1367410|2|0| | |N|N|N|Y
H7147|001|310410|2|0| | |N|N|N|Y
H7147|001|309594|2|0| | |N|N|N|Y
H7147|001|314229|2|1|6|30|N|N|Y|Y
H7147|001|314228|2|1|6|30|N|N|Y|Y
H7147|004|484814|2|1|6|30|N|N|Y|Y
H7147|004|312950|2|1|6|30|N|N|Y|Y
H7147|004|402019|2|1|6|30|N|N|Y|Y
H7147|004|1367410|2|0| | |N|N|N|Y
H7147|004|310410|2|0| | |N|N|N|Y
H7147|004|309594|2|0| | |N|N|N|Y
H7147|004|314229|2|1|6|30|N|N|Y|Y
H7147|004|314228|2|1|6|30|N|N|Y|Y
H7147|005|484814|2|1|6|30|N|N|Y|Y
H7147|005|312950|2|1|6|30|N|N|Y|Y
H7147|005|402019|2|1|6|30|N|N|Y|Y
H7147|005|1367410|2|0| | |N|N|N|Y
H7147|005|310410|2|0| | |N|N|N|Y
H7147|005|309594|2|0| | |N|N|N|Y
H7147|005|314229|2|1|6|30|N|N|Y|Y
H7147|005|314228|2|1|6|30|N|N|Y|Y
H7151|001|484814|2|1|6|30|N|N|Y|Y
H7151|001|312950|2|1|6|30|N|N|Y|Y
H7151|001|402019|2|1|6|30|N|N|Y|Y
H7151|001|1367410|2|0| | |N|N|N|Y
H7151|001|310410|2|0| | |N|N|N|Y
H7151|001|309594|2|0| | |N|N|N|Y
H7151|001|314229|2|1|6|30|N|N|Y|Y
H7151|001|314228|2|1|6|30|N|N|Y|Y
H7151|003|484814|2|1|6|30|N|N|Y|Y
H7151|003|312950|2|1|6|30|N|N|Y|Y
H7151|003|402019|2|1|6|30|N|N|Y|Y
H7151|003|1367410|2|0| | |N|N|N|Y
H7151|003|310410|2|0| | |N|N|N|Y
H7151|003|309594|2|0| | |N|N|N|Y
H7151|003|314229|2|1|6|30|N|N|Y|Y
H7151|003|314228|2|1|6|30|N|N|Y|Y
H7169|001|402273|1|1|6|30|N|N|N|Y
H7169|001|349478|1|1|6|30|N|N|N|Y
H7169|001|349479|1|1|6|30|N|N|N|Y
H7169|001|349480|1|1|6|30|N|N|N|Y
H7169|001|312950|1|1|6|30|N|N|N|Y
H7169|001|314229|1|1|6|30|N|N|N|Y
H7169|001|314228|1|1|6|30|N|N|N|Y
H7175|001|402273|1|1|6|30|N|N|N|Y
H7175|001|349478|1|1|6|30|N|N|N|Y
H7175|001|349479|1|1|6|30|N|N|N|Y
H7175|001|349480|1|1|6|30|N|N|N|Y
H7175|001|312950|1|1|6|30|N|N|N|Y
H7175|001|314229|1|1|6|30|N|N|N|Y
H7175|001|314228|1|1|6|30|N|N|N|Y
H7175|004|402273|1|1|6|30|N|N|N|Y
H7175|004|349478|1|1|6|30|N|N|N|Y
H7175|004|349479|1|1|6|30|N|N|N|Y
H7175|004|349480|1|1|6|30|N|N|N|Y
H7175|004|312950|1|1|6|30|N|N|N|Y
H7175|004|314229|1|1|6|30|N|N|N|Y
H7175|004|314228|1|1|6|30|N|N|N|Y
H7175|006|402273|1|1|6|30|N|N|N|Y
H7175|006|349478|1|1|6|30|N|N|N|Y
H7175|006|349479|1|1|6|30|N|N|N|Y
H7175|006|349480|1|1|6|30|N|N|N|Y
H7175|006|312950|1|1|6|30|N|N|N|Y
H7175|006|314229|1|1|6|30|N|N|N|Y
H7175|006|314228|1|1|6|30|N|N|N|Y
H7199|001|484814|2|1|6|30|N|N|Y|Y
H7199|001|312950|2|1|6|30|N|N|Y|Y
H7199|001|402019|2|1|6|30|N|N|Y|Y
H7199|001|1367410|2|0| | |N|N|N|Y
H7199|001|310410|2|0| | |N|N|N|Y
H7199|001|309594|2|0| | |N|N|N|Y
H7199|001|314229|2|1|6|30|N|N|Y|Y
H7199|001|314228|2|1|6|30|N|N|Y|Y
H7199|002|484814|2|1|6|30|N|N|Y|Y
H7199|002|312950|2|1|6|30|N|N|Y|Y
H7199|002|402019|2|1|6|30|N|N|Y|Y
H7199|002|1367410|2|0| | |N|N|N|Y
H7199|002|310410|2|0| | |N|N|N|Y
H7199|002|309594|2|0| | |N|N|N|Y
H7199|002|314229|2|1|6|30|N|N|Y|Y
H7199|002|314228|2|1|6|30|N|N|Y|Y
H7284|001|1551474|2|1|120|30|Y|N|N|Y
H7284|001|312950|1|1|6|30|N|N|N|Y
H7284|001|314229|1|1|6|30|N|N|N|Y
H7284|001|314228|1|1|6|30|N|N|N|Y
H7284|003|1551474|2|1|120|30|Y|N|N|N
H7284|003|312950|1|1|6|30|N|N|N|N
H7284|003|314229|1|1|6|30|N|N|N|N
H7284|003|314228|1|1|6|30|N|N|N|N
H7284|006|1551474|2|1|120|30|Y|N|N|Y
H7284|006|312950|1|1|6|30|N|N|N|Y
H7284|006|314229|1|1|6|30|N|N|N|Y
H7284|006|314228|1|1|6|30|N|N|N|Y
H7284|007|1551474|2|1|120|30|Y|N|N|N
H7284|007|312950|1|1|6|30|N|N|N|N
H7284|007|314229|1|1|6|30|N|N|N|N
H7284|007|314228|1|1|6|30|N|N|N|N
H7284|008|1551474|2|1|120|30|Y|N|N|N
H7284|008|312950|1|1|6|30|N|N|N|N
H7284|008|314229|1|1|6|30|N|N|N|N
H7284|008|314228|1|1|6|30|N|N|N|N
H7284|009|1551474|2|1|120|30|Y|N|N|Y
H7284|009|312950|1|1|6|30|N|N|N|Y
H7284|009|314229|1|1|6|30|N|N|N|Y
H7284|009|314228|1|1|6|30|N|N|N|Y
H7301|002|207839|2|1|10|30|N|N|Y|Y
H7301|002|402273|1|1|4|30|N|N|Y|Y
H7301|002|349478|1|1|4|30|N|N|Y|Y
H7301|002|349479|1|1|4|30|N|N|Y|Y
H7301|002|349480|1|1|4|30|N|N|Y|Y
H7301|002|484814|1|1|4|30|N|N|Y|Y
H7301|002|312950|1|1|4|30|N|N|Y|Y
H7301|002|402019|1|1|4|30|N|N|Y|Y
H7301|002|1367410|1|0| | |N|N|N|Y
H7301|002|310410|1|1|30|30|N|N|N|Y
H7301|002|314229|1|1|4|30|N|N|Y|Y
H7301|002|314228|1|1|4|30|N|N|Y|Y
H7301|006|207839|2|1|10|30|N|N|Y|Y
H7301|006|402273|1|1|4|30|N|N|Y|Y
H7301|006|349478|1|1|4|30|N|N|Y|Y
H7301|006|349479|1|1|4|30|N|N|Y|Y
H7301|006|349480|1|1|4|30|N|N|Y|Y
H7301|006|484814|1|1|4|30|N|N|Y|Y
H7301|006|312950|1|1|4|30|N|N|Y|Y
H7301|006|402019|1|1|4|30|N|N|Y|Y
H7301|006|1367410|1|0| | |N|N|N|Y
H7301|006|310410|1|1|30|30|N|N|N|Y
H7301|006|314229|1|1|4|30|N|N|Y|Y
H7301|006|314228|1|1|4|30|N|N|Y|Y
H7323|002|402273|1|1|6|30|N|N|N|Y
H7323|002|349478|1|1|6|30|N|N|N|Y
H7323|002|349479|1|1|6|30|N|N|N|Y
H7323|002|349480|1|1|6|30|N|N|N|Y
H7323|002|312950|1|1|6|30|N|N|N|Y
H7323|002|314229|1|1|6|30|N|N|N|Y
H7323|002|314228|1|1|6|30|N|N|N|Y
H7323|003|402273|1|1|6|30|N|N|N|Y
H7323|003|349478|1|1|6|30|N|N|N|Y
H7323|003|349479|1|1|6|30|N|N|N|Y
H7323|003|349480|1|1|6|30|N|N|N|Y
H7323|003|312950|1|1|6|30|N|N|N|Y
H7323|003|314229|1|1|6|30|N|N|N|Y
H7323|003|314228|1|1|6|30|N|N|N|Y
H7323|006|402273|1|1|6|30|N|N|N|Y
H7323|006|349478|1|1|6|30|N|N|N|Y
H7323|006|349479|1|1|6|30|N|N|N|Y
H7323|006|349480|1|1|6|30|N|N|N|Y
H7323|006|312950|1|1|6|30|N|N|N|Y
H7323|006|314229|1|1|6|30|N|N|N|Y
H7323|006|314228|1|1|6|30|N|N|N|Y
H7323|007|402273|1|1|6|30|N|N|N|Y
H7323|007|349478|1|1|6|30|N|N|N|Y
H7323|007|349479|1|1|6|30|N|N|N|Y
H7323|007|349480|1|1|6|30|N|N|N|Y
H7323|007|312950|1|1|6|30|N|N|N|Y
H7323|007|314229|1|1|6|30|N|N|N|Y
H7323|007|314228|1|1|6|30|N|N|N|Y
H7323|009|402273|1|1|6|30|N|N|N|Y
H7323|009|349478|1|1|6|30|N|N|N|Y
H7323|009|349479|1|1|6|30|N|N|N|Y
H7323|009|349480|1|1|6|30|N|N|N|Y
H7323|009|312950|1|1|6|30|N|N|N|Y
H7323|009|314229|1|1|6|30|N|N|N|Y
H7323|009|314228|1|1|6|30|N|N|N|Y
H7323|010|402273|1|1|6|30|N|N|N|Y
H7323|010|349478|1|1|6|30|N|N|N|Y
H7323|010|349479|1|1|6|30|N|N|N|Y
H7323|010|349480|1|1|6|30|N|N|N|Y
H7323|010|312950|1|1|6|30|N|N|N|Y
H7323|010|314229|1|1|6|30|N|N|N|Y
H7323|010|314228|1|1|6|30|N|N|N|Y
H7326|001|402273|1|1|6|30|N|N|N|Y
H7326|001|349478|1|1|6|30|N|N|N|Y
H7326|001|349479|1|1|6|30|N|N|N|Y
H7326|001|349480|1|1|6|30|N|N|N|Y
H7326|001|312950|1|1|6|30|N|N|N|Y
H7326|001|314229|1|1|6|30|N|N|N|Y
H7326|001|314228|1|1|6|30|N|N|N|Y
H7326|003|402273|1|1|6|30|N|N|N|Y
H7326|003|349478|1|1|6|30|N|N|N|Y
H7326|003|349479|1|1|6|30|N|N|N|Y
H7326|003|349480|1|1|6|30|N|N|N|Y
H7326|003|312950|1|1|6|30|N|N|N|Y
H7326|003|314229|1|1|6|30|N|N|N|Y
H7326|003|314228|1|1|6|30|N|N|N|Y
H7330|001|312950|2|1|6|30|N|N|N|N
H7330|001|314229|2|1|6|30|N|N|N|N
H7330|001|314228|2|1|6|30|N|N|N|N
H7330|002|312950|2|1|6|30|N|N|N|N
H7330|002|314229|2|1|6|30|N|N|N|N
H7330|002|314228|2|1|6|30|N|N|N|N
H7330|003|312950|2|1|6|30|N|N|N|N
H7330|003|314229|2|1|6|30|N|N|N|N
H7330|003|314228|2|1|6|30|N|N|N|N
H7330|004|312950|2|1|6|30|N|N|N|N
H7330|004|314229|2|1|6|30|N|N|N|N
H7330|004|314228|2|1|6|30|N|N|N|N
H7330|005|312950|2|1|6|30|N|N|N|N
H7330|005|314229|2|1|6|30|N|N|N|N
H7330|005|314228|2|1|6|30|N|N|N|N
H7360|001|402273|1|1|6|30|N|N|N|Y
H7360|001|349478|1|1|6|30|N|N|N|Y
H7360|001|349479|1|1|6|30|N|N|N|Y
H7360|001|349480|1|1|6|30|N|N|N|Y
H7360|001|312950|1|1|6|30|N|N|N|Y
H7360|001|314229|1|1|6|30|N|N|N|Y
H7360|001|314228|1|1|6|30|N|N|N|Y
H7389|001|312950|1|1|6|30|N|N|N|Y
H7389|001|314229|1|1|6|30|N|N|N|Y
H7389|001|314228|1|1|6|30|N|N|N|Y
H7389|002|312950|1|1|6|30|N|N|N|Y
H7389|002|314229|1|1|6|30|N|N|N|Y
H7389|002|314228|1|1|6|30|N|N|N|Y
H7399|001|402273|1|1|6|30|N|N|N|Y
H7399|001|349478|1|1|6|30|N|N|N|Y
H7399|001|349479|1|1|6|30|N|N|N|Y
H7399|001|349480|1|1|6|30|N|N|N|Y
H7399|001|312950|1|1|6|30|N|N|N|Y
H7399|001|314229|1|1|6|30|N|N|N|Y
H7399|001|314228|1|1|6|30|N|N|N|Y
H7399|002|402273|1|1|6|30|N|N|N|Y
H7399|002|349478|1|1|6|30|N|N|N|Y
H7399|002|349479|1|1|6|30|N|N|N|Y
H7399|002|349480|1|1|6|30|N|N|N|Y
H7399|002|312950|1|1|6|30|N|N|N|Y
H7399|002|314229|1|1|6|30|N|N|N|Y
H7399|002|314228|1|1|6|30|N|N|N|Y
H7404|001|312950|2|1|4|30|N|N|N|Y
H7404|001|1367410|2|0| | |N|N|N|Y
H7404|001|310410|2|0| | |N|N|N|Y
H7404|001|309594|2|0| | |N|N|N|Y
H7404|001|314229|2|1|4|30|N|N|N|Y
H7404|001|314228|2|1|4|30|N|N|N|Y
H7404|002|312950|2|1|4|30|N|N|N|Y
H7404|002|1367410|2|0| | |N|N|N|Y
H7404|002|310410|2|0| | |N|N|N|Y
H7404|002|309594|2|0| | |N|N|N|Y
H7404|002|314229|2|1|4|30|N|N|N|Y
H7404|002|314228|2|1|4|30|N|N|N|Y
H7404|005|312950|2|1|4|30|N|N|N|Y
H7404|005|1367410|2|0| | |N|N|N|Y
H7404|005|310410|2|0| | |N|N|N|Y
H7404|005|309594|2|0| | |N|N|N|Y
H7404|005|314229|2|1|4|30|N|N|N|Y
H7404|005|314228|2|1|4|30|N|N|N|Y
H7404|006|312950|2|1|4|30|N|N|N|Y
H7404|006|1367410|2|0| | |N|N|N|Y
H7404|006|310410|2|0| | |N|N|N|Y
H7404|006|309594|2|0| | |N|N|N|Y
H7404|006|314229|2|1|4|30|N|N|N|Y
H7404|006|314228|2|1|4|30|N|N|N|Y
H7404|011|312950|2|1|4|30|N|N|N|Y
H7404|011|1367410|2|0| | |N|N|N|Y
H7404|011|310410|2|0| | |N|N|N|Y
H7404|011|309594|2|0| | |N|N|N|Y
H7404|011|314229|2|1|4|30|N|N|N|Y
H7404|011|314228|2|1|4|30|N|N|N|Y
H7404|012|312950|2|1|4|30|N|N|N|Y
H7404|012|1367410|2|0| | |N|N|N|Y
H7404|012|310410|2|0| | |N|N|N|Y
H7404|012|309594|2|0| | |N|N|N|Y
H7404|012|314229|2|1|4|30|N|N|N|Y
H7404|012|314228|2|1|4|30|N|N|N|Y
H7404|014|312950|2|1|4|30|N|N|N|Y
H7404|014|1367410|2|0| | |N|N|N|Y
H7404|014|310410|2|0| | |N|N|N|Y
H7404|014|309594|2|0| | |N|N|N|Y
H7404|014|314229|2|1|4|30|N|N|N|Y
H7404|014|314228|2|1|4|30|N|N|N|Y
H7404|018|312950|2|1|4|30|N|N|N|Y
H7404|018|1367410|2|0| | |N|N|N|Y
H7404|018|310410|2|0| | |N|N|N|Y
H7404|018|309594|2|0| | |N|N|N|Y
H7404|018|314229|2|1|4|30|N|N|N|Y
H7404|018|314228|2|1|4|30|N|N|N|Y
H7404|020|312950|2|1|4|30|N|N|N|Y
H7404|020|1367410|2|0| | |N|N|N|Y
H7404|020|310410|2|0| | |N|N|N|Y
H7404|020|309594|2|0| | |N|N|N|Y
H7404|020|314229|2|1|4|30|N|N|N|Y
H7404|020|314228|2|1|4|30|N|N|N|Y
H7404|021|312950|2|1|4|30|N|N|N|Y
H7404|021|1367410|2|0| | |N|N|N|Y
H7404|021|310410|2|0| | |N|N|N|Y
H7404|021|309594|2|0| | |N|N|N|Y
H7404|021|314229|2|1|4|30|N|N|N|Y
H7404|021|314228|2|1|4|30|N|N|N|Y
H7404|022|312950|2|1|4|30|N|N|N|Y
H7404|022|1367410|2|0| | |N|N|N|Y
H7404|022|310410|2|0| | |N|N|N|Y
H7404|022|309594|2|0| | |N|N|N|Y
H7404|022|314229|2|1|4|30|N|N|N|Y
H7404|022|314228|2|1|4|30|N|N|N|Y
H7404|023|312950|2|1|4|30|N|N|N|Y
H7404|023|1367410|2|0| | |N|N|N|Y
H7404|023|310410|2|0| | |N|N|N|Y
H7404|023|309594|2|0| | |N|N|N|Y
H7404|023|314229|2|1|4|30|N|N|N|Y
H7404|023|314228|2|1|4|30|N|N|N|Y
H7404|024|312950|2|1|4|30|N|N|N|Y
H7404|024|1367410|2|0| | |N|N|N|Y
H7404|024|310410|2|0| | |N|N|N|Y
H7404|024|309594|2|0| | |N|N|N|Y
H7404|024|314229|2|1|4|30|N|N|N|Y
H7404|024|314228|2|1|4|30|N|N|N|Y
H7445|005|312950|2|1|4|30|N|N|N|Y
H7445|005|1367410|2|0| | |N|N|N|Y
H7445|005|310410|2|0| | |N|N|N|Y
H7445|005|309594|2|0| | |N|N|N|Y
H7445|005|314229|2|1|4|30|N|N|N|Y
H7445|005|314228|2|1|4|30|N|N|N|Y
H7512|001|402273|1|1|6|30|N|N|N|Y
H7512|001|349478|1|1|6|30|N|N|N|Y
H7512|001|349479|1|1|6|30|N|N|N|Y
H7512|001|349480|1|1|6|30|N|N|N|Y
H7512|001|312950|1|1|6|30|N|N|N|Y
H7512|001|314229|1|1|6|30|N|N|N|Y
H7512|001|314228|1|1|6|30|N|N|N|Y
H7512|002|402273|1|1|6|30|N|N|N|Y
H7512|002|349478|1|1|6|30|N|N|N|Y
H7512|002|349479|1|1|6|30|N|N|N|Y
H7512|002|349480|1|1|6|30|N|N|N|Y
H7512|002|312950|1|1|6|30|N|N|N|Y
H7512|002|314229|1|1|6|30|N|N|N|Y
H7512|002|314228|1|1|6|30|N|N|N|Y
H7512|003|402273|1|1|6|30|N|N|N|Y
H7512|003|349478|1|1|6|30|N|N|N|Y
H7512|003|349479|1|1|6|30|N|N|N|Y
H7512|003|349480|1|1|6|30|N|N|N|Y
H7512|003|312950|1|1|6|30|N|N|N|Y
H7512|003|314229|1|1|6|30|N|N|N|Y
H7512|003|314228|1|1|6|30|N|N|N|Y
H7512|004|402273|1|1|6|30|N|N|N|Y
H7512|004|349478|1|1|6|30|N|N|N|Y
H7512|004|349479|1|1|6|30|N|N|N|Y
H7512|004|349480|1|1|6|30|N|N|N|Y
H7512|004|312950|1|1|6|30|N|N|N|Y
H7512|004|314229|1|1|6|30|N|N|N|Y
H7512|004|314228|1|1|6|30|N|N|N|Y
H7518|001|402273|1|1|6|30|N|N|N|Y
H7518|001|349478|1|1|6|30|N|N|N|Y
H7518|001|349479|1|1|6|30|N|N|N|Y
H7518|001|349480|1|1|6|30|N|N|N|Y
H7518|001|312950|1|1|6|30|N|N|N|Y
H7518|001|314229|1|1|6|30|N|N|N|Y
H7518|001|314228|1|1|6|30|N|N|N|Y
H7518|004|402273|1|1|6|30|N|N|N|Y
H7518|004|349478|1|1|6|30|N|N|N|Y
H7518|004|349479|1|1|6|30|N|N|N|Y
H7518|004|349480|1|1|6|30|N|N|N|Y
H7518|004|312950|1|1|6|30|N|N|N|Y
H7518|004|314229|1|1|6|30|N|N|N|Y
H7518|004|314228|1|1|6|30|N|N|N|Y
H7556|001|402273|1|1|6|30|N|N|N|Y
H7556|001|349478|1|1|6|30|N|N|N|Y
H7556|001|349479|1|1|6|30|N|N|N|Y
H7556|001|349480|1|1|6|30|N|N|N|Y
H7556|001|312950|1|1|6|30|N|N|N|Y
H7556|001|314229|1|1|6|30|N|N|N|Y
H7556|001|314228|1|1|6|30|N|N|N|Y
H7556|002|402273|1|1|6|30|N|N|N|Y
H7556|002|349478|1|1|6|30|N|N|N|Y
H7556|002|349479|1|1|6|30|N|N|N|Y
H7556|002|349480|1|1|6|30|N|N|N|Y
H7556|002|312950|1|1|6|30|N|N|N|Y
H7556|002|314229|1|1|6|30|N|N|N|Y
H7556|002|314228|1|1|6|30|N|N|N|Y
H7556|003|402273|1|1|6|30|N|N|N|Y
H7556|003|349478|1|1|6|30|N|N|N|Y
H7556|003|349479|1|1|6|30|N|N|N|Y
H7556|003|349480|1|1|6|30|N|N|N|Y
H7556|003|312950|1|1|6|30|N|N|N|Y
H7556|003|314229|1|1|6|30|N|N|N|Y
H7556|003|314228|1|1|6|30|N|N|N|Y
H7556|004|402273|1|1|6|30|N|N|N|Y
H7556|004|349478|1|1|6|30|N|N|N|Y
H7556|004|349479|1|1|6|30|N|N|N|Y
H7556|004|349480|1|1|6|30|N|N|N|Y
H7556|004|312950|1|1|6|30|N|N|N|Y
H7556|004|314229|1|1|6|30|N|N|N|Y
H7556|004|314228|1|1|6|30|N|N|N|Y
H7605|001|484814|2|1|6|30|N|N|Y|Y
H7605|001|312950|2|1|6|30|N|N|Y|Y
H7605|001|402019|2|1|6|30|N|N|Y|Y
H7605|001|1367410|2|0| | |N|N|N|Y
H7605|001|310410|2|0| | |N|N|N|Y
H7605|001|309594|2|0| | |N|N|N|Y
H7605|001|314229|2|1|6|30|N|N|Y|Y
H7605|001|314228|2|1|6|30|N|N|Y|Y
H7605|002|484814|2|1|6|30|N|N|Y|Y
H7605|002|312950|2|1|6|30|N|N|Y|Y
H7605|002|402019|2|1|6|30|N|N|Y|Y
H7605|002|1367410|2|0| | |N|N|N|Y
H7605|002|310410|2|0| | |N|N|N|Y
H7605|002|309594|2|0| | |N|N|N|Y
H7605|002|314229|2|1|6|30|N|N|Y|Y
H7605|002|314228|2|1|6|30|N|N|Y|Y
H7605|003|484814|2|1|6|30|N|N|Y|Y
H7605|003|312950|2|1|6|30|N|N|Y|Y
H7605|003|402019|2|1|6|30|N|N|Y|Y
H7605|003|1367410|2|0| | |N|N|N|Y
H7605|003|310410|2|0| | |N|N|N|Y
H7605|003|309594|2|0| | |N|N|N|Y
H7605|003|314229|2|1|6|30|N|N|Y|Y
H7605|003|314228|2|1|6|30|N|N|Y|Y
H7605|004|484814|2|1|6|30|N|N|Y|Y
H7605|004|312950|2|1|6|30|N|N|Y|Y
H7605|004|402019|2|1|6|30|N|N|Y|Y
H7605|004|1367410|2|0| | |N|N|N|Y
H7605|004|310410|2|0| | |N|N|N|Y
H7605|004|309594|2|0| | |N|N|N|Y
H7605|004|314229|2|1|6|30|N|N|Y|Y
H7605|004|314228|2|1|6|30|N|N|Y|Y
H7605|005|484814|2|1|6|30|N|N|Y|Y
H7605|005|312950|2|1|6|30|N|N|Y|Y
H7605|005|402019|2|1|6|30|N|N|Y|Y
H7605|005|1367410|2|0| | |N|N|N|Y
H7605|005|310410|2|0| | |N|N|N|Y
H7605|005|309594|2|0| | |N|N|N|Y
H7605|005|314229|2|1|6|30|N|N|Y|Y
H7605|005|314228|2|1|6|30|N|N|Y|Y
H7605|006|484814|2|1|6|30|N|N|Y|Y
H7605|006|312950|2|1|6|30|N|N|Y|Y
H7605|006|402019|2|1|6|30|N|N|Y|Y
H7605|006|1367410|2|0| | |N|N|N|Y
H7605|006|310410|2|0| | |N|N|N|Y
H7605|006|309594|2|0| | |N|N|N|Y
H7605|006|314229|2|1|6|30|N|N|Y|Y
H7605|006|314228|2|1|6|30|N|N|Y|Y
H7605|007|484814|2|1|6|30|N|N|Y|Y
H7605|007|312950|2|1|6|30|N|N|Y|Y
H7605|007|402019|2|1|6|30|N|N|Y|Y
H7605|007|1367410|2|0| | |N|N|N|Y
H7605|007|310410|2|0| | |N|N|N|Y
H7605|007|309594|2|0| | |N|N|N|Y
H7605|007|314229|2|1|6|30|N|N|Y|Y
H7605|007|314228|2|1|6|30|N|N|Y|Y
H7605|008|484814|2|1|6|30|N|N|Y|Y
H7605|008|312950|2|1|6|30|N|N|Y|Y
H7605|008|402019|2|1|6|30|N|N|Y|Y
H7605|008|1367410|2|0| | |N|N|N|Y
H7605|008|310410|2|0| | |N|N|N|Y
H7605|008|309594|2|0| | |N|N|N|Y
H7605|008|314229|2|1|6|30|N|N|Y|Y
H7605|008|314228|2|1|6|30|N|N|Y|Y
H7607|002|197397|6|0| | |N|N|N|N
H7607|002|312950|6|1|6|30|N|N|Y|N
H7607|002|1367410|6|0| | |N|N|N|N
H7607|002|310410|6|0| | |N|N|N|N
H7607|002|309594|6|0| | |N|N|N|N
H7607|002|283417|6|0| | |N|N|N|N
H7607|002|314229|6|1|6|30|N|N|Y|N
H7607|002|314228|6|1|6|30|N|N|Y|N
H7607|007|197397|6|0| | |N|N|N|N
H7607|007|312950|6|1|6|30|N|N|Y|N
H7607|007|1367410|6|0| | |N|N|N|N
H7607|007|310410|6|0| | |N|N|N|N
H7607|007|309594|6|0| | |N|N|N|N
H7607|007|283417|6|0| | |N|N|N|N
H7607|007|314229|6|1|6|30|N|N|Y|N
H7607|007|314228|6|1|6|30|N|N|Y|N
H7607|008|197397|6|0| | |N|N|N|N
H7607|008|312950|6|1|6|30|N|N|Y|N
H7607|008|1367410|6|0| | |N|N|N|N
H7607|008|310410|6|0| | |N|N|N|N
H7607|008|309594|6|0| | |N|N|N|N
H7607|008|283417|6|0| | |N|N|N|N
H7607|008|314229|6|1|6|30|N|N|Y|N
H7607|008|314228|6|1|6|30|N|N|Y|N
H7607|011|197397|6|0| | |N|N|N|N
H7607|011|312950|6|1|6|30|N|N|Y|N
H7607|011|1367410|6|0| | |N|N|N|N
H7607|011|310410|6|0| | |N|N|N|N
H7607|011|309594|6|0| | |N|N|N|N
H7607|011|283417|6|0| | |N|N|N|N
H7607|011|314229|6|1|6|30|N|N|Y|N
H7607|011|314228|6|1|6|30|N|N|Y|N
H7621|001|1551474|2|1|120|30|Y|N|N|N
H7621|001|312950|1|1|6|30|N|N|N|N
H7621|001|314229|1|1|6|30|N|N|N|N
H7621|001|314228|1|1|6|30|N|N|N|N
H7621|002|1551474|2|1|120|30|Y|N|N|Y
H7621|002|312950|1|1|6|30|N|N|N|Y
H7621|002|314229|1|1|6|30|N|N|N|Y
H7621|002|314228|1|1|6|30|N|N|N|Y
H7621|003|1551474|2|1|120|30|Y|N|N|N
H7621|003|312950|1|1|6|30|N|N|N|N
